# x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,Metal,g_minus_r,u_minus_r
9.259533691406250000e+01,7.038913726806640625e+00,2.153027343750000000e+01,8.882517442560000000e+11,1.274589184000000000e+10,-1.700665855407714844e+01,-1.726555061340332031e+01,1.810035482048988342e-02,2.668495178222656250e-01,1.051160812377929688e+00
9.493504333496093750e+01,9.834340667724609375e+01,2.104023551940917969e+01,8.889307627520000000e+11,1.459181670400000000e+10,-1.780773735046386719e+01,-1.787452125549316406e+01,1.952522061765193939e-02,4.473590850830078125e-01,1.425020217895507812e+00
3.392208480834960938e+01,1.066264343261718750e+01,6.218606948852539062e+00,8.890763182080000000e+11,4.958488576000000000e+10,-1.919424819946289062e+01,-1.928508949279785156e+01,2.053933404386043549e-02,4.597568511962890625e-01,1.456760406494140625e+00
2.789174079895019531e+01,7.334434509277343750e+01,2.571583366394042969e+01,8.891235041280000000e+11,1.816854732800000000e+10,-1.838590431213378906e+01,-1.846209144592285156e+01,1.803807355463504791e-02,3.715534210205078125e-01,1.248407363891601562e+00
1.393072700500488281e+01,7.544389343261718750e+01,2.555345344543457031e+01,8.894712381440000000e+11,4.881024204800000000e+10,-1.917426490783691406e+01,-1.924958992004394531e+01,1.956854388117790222e-02,4.622707366943359375e-01,1.407184600830078125e+00
1.340557956695556641e+01,7.743566131591796875e+01,4.418833160400390625e+01,8.913154867200000000e+11,3.395596083200000000e+10,-1.878525352478027344e+01,-1.890837860107421875e+01,2.252424322068691254e-02,4.571971893310546875e-01,1.453699111938476562e+00
9.248381042480468750e+01,7.444981384277343750e+01,7.196262359619140625e+01,8.913181081600000000e+11,2.345033318400000000e+10,-1.840571975708007812e+01,-1.847771453857421875e+01,2.155249752104282379e-02,4.722862243652343750e-01,1.460689544677734375e+00
4.318475341796875000e+01,5.680531692504882812e+01,1.473448467254638672e+01,8.918017638400000000e+11,2.577250099200000000e+10,-1.741095542907714844e+01,-1.751607894897460938e+01,2.210048772394657135e-02,5.182685852050781250e-01,1.572748184204101562e+00
6.461965179443359375e+01,4.913541793823242188e+01,2.894805526733398438e+01,8.926339399680000000e+11,6.909253632000000000e+09,-1.735809326171875000e+01,-1.738554191589355469e+01,1.638381369411945343e-02,4.028263092041015625e-01,1.293272018432617188e+00
8.213305664062500000e+01,4.390616893768310547e+00,6.709979248046875000e+01,8.941776404480000000e+11,1.935734374400000000e+10,-1.845192909240722656e+01,-1.854636955261230469e+01,1.979582943022251129e-02,4.465599060058593750e-01,1.412157058715820312e+00
6.255498886108398438e+01,5.134030914306640625e+01,6.107107925415039062e+01,8.945683005440000000e+11,1.436785459200000000e+10,-1.687966918945312500e+01,-1.707771301269531250e+01,1.773068681359291077e-02,5.680541992187500000e-01,1.733751296997070312e+00
2.741894721984863281e+01,7.180207824707031250e+01,2.895808982849121094e+01,8.960220200960000000e+11,2.532298547200000000e+10,-1.882974433898925781e+01,-1.893466377258300781e+01,1.950693316757678986e-02,3.763389587402343750e-01,1.258541107177734375e+00
4.132670974731445312e+01,7.290040588378906250e+01,2.400085258483886719e+01,8.961066926080000000e+11,7.316593664000000000e+09,-1.797931289672851562e+01,-1.804211235046386719e+01,1.766216382384300232e-02,3.580265045166015625e-01,1.186193466186523438e+00
8.915155029296875000e+01,8.133926391601562500e+01,3.935063934326171875e+01,8.961372323840000000e+11,2.276143513600000000e+10,-1.856843376159667969e+01,-1.868281555175781250e+01,1.960074156522750854e-02,4.465160369873046875e-01,1.408672332763671875e+00
8.014202880859375000e+01,4.630569839477539062e+01,1.082025289535522461e+00,8.962401894400000000e+11,1.710536601600000000e+10,-1.777379608154296875e+01,-1.784842491149902344e+01,1.839204132556915283e-02,4.098930358886718750e-01,1.313570022583007812e+00
3.683873891830444336e+00,7.403397369384765625e+01,3.261360549926757812e+01,8.965414584320000000e+11,1.859858227200000000e+10,-1.791366004943847656e+01,-1.797415161132812500e+01,2.472691610455513000e-02,4.980125427246093750e-01,1.503511428833007812e+00
6.286193847656250000e+01,3.957814407348632812e+01,3.508148193359375000e+01,8.972906659840000000e+11,2.500857446400000000e+10,-1.711477851867675781e+01,-1.729705238342285156e+01,2.176029607653617859e-02,4.059600830078125000e-01,1.315673828125000000e+00
8.605130767822265625e+01,9.954251098632812500e+01,1.969896316528320312e+01,8.974944174080000000e+11,3.502958592000000000e+10,-1.777831840515136719e+01,-1.792805671691894531e+01,2.189455553889274597e-02,3.430061340332031250e-01,1.199604034423828125e+00
1.934941864013671875e+01,3.948361587524414062e+01,6.128890609741210938e+01,8.980469514240000000e+11,1.210252185600000000e+10,-1.663058090209960938e+01,-1.683761215209960938e+01,1.910845004022121429e-02,2.741451263427734375e-01,1.008108139038085938e+00
8.210925292968750000e+01,7.839566802978515625e+01,4.495587539672851562e+01,8.985441730560000000e+11,1.892656332800000000e+10,-1.777405738830566406e+01,-1.795746421813964844e+01,1.887861825525760651e-02,3.607406616210937500e-01,1.245082855224609375e+00
2.835211944580078125e+01,7.830997467041015625e+01,6.309176635742187500e+01,8.986697400320000000e+11,1.226073292800000000e+10,-1.743078804016113281e+01,-1.759482002258300781e+01,1.667913608253002167e-02,3.445110321044921875e-01,1.203762054443359375e+00
6.856526947021484375e+01,5.930364990234375000e+01,1.254698848724365234e+01,8.999646658560000000e+11,1.540575334400000000e+10,-1.785502815246582031e+01,-1.798041915893554688e+01,1.849571801722049713e-02,3.411273956298828125e-01,1.173400878906250000e+00
6.772925567626953125e+01,9.558119201660156250e+01,2.391989517211914062e+01,9.001102213120000000e+11,8.536211968000000000e+09,-1.766625595092773438e+01,-1.784057617187500000e+01,1.680020242929458618e-02,3.467922210693359375e-01,1.229467391967773438e+00
3.576650238037109375e+01,3.014038848876953125e+01,9.357939910888671875e+01,9.001141534720000000e+11,1.781967667200000000e+10,-1.882090950012207031e+01,-1.885320472717285156e+01,1.484757568687200546e-02,2.962570190429687500e-01,1.083566665649414062e+00
4.925731658935546875e+01,7.951232910156250000e+01,6.554384613037109375e+01,9.002922147840000000e+11,1.463444377600000000e+10,-1.742608261108398438e+01,-1.759348869323730469e+01,1.590154692530632019e-02,4.102249145507812500e-01,1.397716522216796875e+00
4.780250167846679688e+01,4.696169853210449219e+00,2.140450286865234375e+01,9.004922961920000000e+11,3.551488409600000000e+10,-1.816241645812988281e+01,-1.830791854858398438e+01,2.306179329752922058e-02,4.748344421386718750e-01,1.469053268432617188e+00
5.454285049438476562e+01,3.637287139892578125e+01,6.232014846801757812e+01,9.006775009280000000e+11,1.847404544000000000e+10,-1.628358459472656250e+01,-1.646702766418457031e+01,2.388476952910423279e-02,6.318035125732421875e-01,1.872426986694335938e+00
4.148921585083007812e+01,5.108755111694335938e+01,9.969831848144531250e+01,9.007784263680000000e+11,2.051062784000000000e+10,-1.830519104003906250e+01,-1.837156486511230469e+01,1.975536718964576721e-02,4.767208099365234375e-01,1.425886154174804688e+00
4.255138015747070312e+01,2.899837493896484375e+00,3.982571792602539062e+01,9.011112181760000000e+11,1.332369408000000000e+10,-1.786821556091308594e+01,-1.795757102966308594e+01,1.905784942209720612e-02,4.799232482910156250e-01,1.485471725463867188e+00
6.401166915893554688e+00,3.395563125610351562e+01,4.571403121948242188e+01,9.017663815680000000e+11,1.551056384000000000e+10,-1.808987998962402344e+01,-1.813745689392089844e+01,2.023953199386596680e-02,4.181632995605468750e-01,1.340089797973632812e+00
4.339801406860351562e+01,6.088200378417968750e+01,4.947314453125000000e+01,9.022248714240000000e+11,1.501089075200000000e+10,-1.843540573120117188e+01,-1.852835464477539062e+01,1.801746338605880737e-02,3.889350891113281250e-01,1.282892227172851562e+00
3.615747451782226562e+01,9.318242073059082031e+00,4.332550048828125000e+01,9.023248138240000000e+11,2.204539494400000000e+10,-1.833699989318847656e+01,-1.843950080871582031e+01,2.204425819218158722e-02,4.303169250488281250e-01,1.360845565795898438e+00
8.851980590820312500e+01,2.636696624755859375e+01,4.175687789916992188e+01,9.025241743360000000e+11,1.226672332800000000e+10,-1.710325050354003906e+01,-1.732204627990722656e+01,1.880462095141410828e-02,3.735694885253906250e-01,1.269983291625976562e+00
4.298553085327148438e+01,4.930660247802734375e+01,9.770523834228515625e+01,9.031865466880000000e+11,1.452648755200000000e+10,-1.763397216796875000e+01,-1.775031280517578125e+01,1.988279260694980621e-02,4.506320953369140625e-01,1.427576065063476562e+00
7.702580261230468750e+01,1.353848838806152344e+01,8.889113616943359375e+01,9.032495267840000000e+11,2.109176422400000000e+10,-1.860096359252929688e+01,-1.867299079895019531e+01,2.004198171198368073e-02,4.432411193847656250e-01,1.407598495483398438e+00
2.531878232955932617e+00,9.145662307739257812e+00,9.156107330322265625e+01,9.033594961920000000e+11,2.032499097600000000e+10,-1.725659751892089844e+01,-1.740084457397460938e+01,2.184880152344703674e-02,5.798625946044921875e-01,1.708410263061523438e+00
3.902561950683593750e+01,9.584104156494140625e+01,3.279274749755859375e+01,9.051667824640000000e+11,2.028509184000000000e+10,-1.806970977783203125e+01,-1.815315818786621094e+01,1.933233812451362610e-02,3.976211547851562500e-01,1.287755966186523438e+00
9.393505859375000000e+01,6.467591857910156250e+01,4.260919189453125000e+01,9.052777349120000000e+11,2.470256230400000000e+10,-1.681863212585449219e+01,-1.698056983947753906e+01,2.299808710813522339e-02,5.165958404541015625e-01,1.527194976806640625e+00
3.072367906570434570e-01,3.204613494873046875e+01,7.482659912109375000e+01,9.056363479040000000e+11,2.251754291200000000e+10,-1.660978126525878906e+01,-1.684546661376953125e+01,2.211439423263072968e-02,5.608253479003906250e-01,1.691114425659179688e+00
2.641946029663085938e+01,6.752654266357421875e+01,1.243224906921386719e+01,9.058743746560000000e+11,1.678991462400000000e+10,-1.683069801330566406e+01,-1.693804359436035156e+01,2.023469284176826477e-02,5.506153106689453125e-01,1.652551651000976562e+00
2.145826148986816406e+01,2.488464736938476562e+01,7.159720611572265625e+01,9.071601254400000000e+11,3.073953792000000000e+10,-1.721270370483398438e+01,-1.741648483276367188e+01,2.051211334764957428e-02,4.748611450195312500e-01,1.487813949584960938e+00
5.875238418579101562e+00,3.726506423950195312e+01,5.989911270141601562e+01,9.076098334720000000e+11,9.638263808000000000e+09,-1.711573410034179688e+01,-1.718043327331542969e+01,2.060852013528347015e-02,3.738555908203125000e-01,1.213727951049804688e+00
3.797086334228515625e+01,7.713092803955078125e+01,2.152052879333496094e+01,9.087510118400000000e+11,1.231084851200000000e+10,-1.785592842102050781e+01,-1.791856575012207031e+01,1.714196056127548218e-02,4.133911132812500000e-01,1.324569702148437500e+00
2.428892326354980469e+01,6.382796478271484375e+01,2.048412132263183594e+01,9.088041615360000000e+11,2.143575859200000000e+10,-1.828627586364746094e+01,-1.836864089965820312e+01,2.123348973691463470e-02,4.459686279296875000e-01,1.410438537597656250e+00
5.836365509033203125e+01,3.853584289550781250e+01,9.420472717285156250e+01,9.092214292480000000e+11,1.627128012800000000e+10,-1.808429336547851562e+01,-1.817324638366699219e+01,2.077452652156352997e-02,4.605407714843750000e-01,1.437742233276367188e+00
8.946800994873046875e+01,5.724348068237304688e+01,2.034393310546875000e+01,9.096241479680000000e+11,2.131003801600000000e+10,-1.905549049377441406e+01,-1.914612960815429688e+01,1.862736977636814117e-02,3.634853363037109375e-01,1.229118347167968750e+00
9.762948036193847656e+00,3.178428840637207031e+01,5.676902770996093750e+01,9.097256632320000000e+11,2.181065318400000000e+10,-1.567790889739990234e+01,-1.591927433013916016e+01,2.283786423504352570e-02,6.950778961181640625e-01,2.062503814697265625e+00
2.986276054382324219e+01,7.362252807617187500e+01,4.553964233398437500e+01,9.106966446080000000e+11,2.728015872000000000e+10,-1.784041404724121094e+01,-1.791217613220214844e+01,2.375136502087116241e-02,5.013008117675781250e-01,1.563943862915039062e+00
5.254309463500976562e+01,7.357488632202148438e+00,2.255182647705078125e+01,9.109687500800000000e+11,2.315756339200000000e+10,-1.849876785278320312e+01,-1.854102516174316406e+01,1.947658695280551910e-02,3.969326019287109375e-01,1.266613006591796875e+00
5.686143875122070312e+01,3.055788612365722656e+01,1.139658069610595703e+01,9.110815375360000000e+11,1.963774976000000000e+10,-1.816050148010253906e+01,-1.823501396179199219e+01,1.861548610031604767e-02,3.670310974121093750e-01,1.238418579101562500e+00
8.237400054931640625e+01,2.091137886047363281e+01,5.401942062377929688e+01,9.112869928960000000e+11,1.951694438400000000e+10,-1.786259078979492188e+01,-1.797796249389648438e+01,1.886156760156154633e-02,4.431972503662109375e-01,1.406663894653320312e+00
6.614054203033447266e+00,4.060868835449218750e+01,9.668423461914062500e+01,9.120594001920000000e+11,1.660129280000000000e+10,-1.741415977478027344e+01,-1.755031585693359375e+01,1.765260472893714905e-02,5.082836151123046875e-01,1.559591293334960938e+00
5.772911834716796875e+01,9.272893524169921875e+01,9.307799530029296875e+01,9.127231488000000000e+11,1.214667161600000000e+10,-1.848120498657226562e+01,-1.849451255798339844e+01,1.871369779109954834e-02,3.593692779541015625e-01,1.140401840209960938e+00
5.974625015258789062e+01,7.347952270507812500e+01,2.467494773864746094e+01,9.127260323840000000e+11,1.147927552000000000e+10,-1.735038375854492188e+01,-1.742007827758789062e+01,1.857736706733703613e-02,5.020618438720703125e-01,1.550443649291992188e+00
8.817189025878906250e+01,5.025192737579345703e+00,1.232231426239013672e+01,9.131187896320000000e+11,3.094326476800000000e+10,-1.687011337280273438e+01,-1.699489974975585938e+01,2.467899024486541748e-02,5.646343231201171875e-01,1.694829940795898438e+00
1.465824699401855469e+01,9.754747009277343750e+01,4.108385848999023438e+01,9.131613224960000000e+11,2.238524211200000000e+10,-1.801880073547363281e+01,-1.812737846374511719e+01,2.205451019108295441e-02,4.710044860839843750e-01,1.445531845092773438e+00
5.830409049987792969e+00,3.710552597045898438e+01,5.958996963500976562e+01,9.140773191680000000e+11,2.849702502400000000e+10,-1.652447891235351562e+01,-1.669552230834960938e+01,1.900511607527732849e-02,6.873416900634765625e-01,2.075378417968750000e+00
3.049536132812500000e+01,7.242711639404296875e+01,4.480374526977539062e+01,9.145237504000000000e+11,2.199609344000000000e+10,-1.787026786804199219e+01,-1.797457122802734375e+01,2.136062271893024445e-02,4.112300872802734375e-01,1.295814514160156250e+00
4.565907478332519531e+00,6.600348663330078125e+01,4.673066711425781250e+01,9.150264770560000000e+11,1.779815014400000000e+10,-1.801941490173339844e+01,-1.807083702087402344e+01,1.977026648819446564e-02,4.506397247314453125e-01,1.400161743164062500e+00
7.031413269042968750e+01,9.339224243164062500e+01,2.450612783432006836e+00,9.163402772480000000e+11,1.998386790400000000e+10,-1.746818351745605469e+01,-1.758970069885253906e+01,2.092612162232398987e-02,5.059814453125000000e-01,1.535026550292968750e+00
4.149783611297607422e+00,6.973590850830078125e+01,4.364369201660156250e+01,9.163609866240000000e+11,2.336719257600000000e+10,-1.785885810852050781e+01,-1.797685432434082031e+01,1.990219950675964355e-02,4.464645385742187500e-01,1.389163970947265625e+00
7.301439285278320312e+00,8.110904693603515625e+01,1.130761146545410156e+01,9.172947435520000000e+11,2.169168281600000000e+10,-1.822014808654785156e+01,-1.834170532226562500e+01,2.037046849727630615e-02,4.301776885986328125e-01,1.356748580932617188e+00
3.887348556518554688e+01,9.890673065185546875e+01,6.775403976440429688e+00,9.190016942080000000e+11,2.008423833600000000e+10,-1.756845092773437500e+01,-1.774024391174316406e+01,2.284994348883628845e-02,4.568099975585937500e-01,1.419679641723632812e+00
9.984691619873046875e+01,5.718333053588867188e+01,5.705389404296875000e+01,9.208361779200000000e+11,1.518678425600000000e+10,-1.796309089660644531e+01,-1.806470108032226562e+01,2.093624323606491089e-02,3.906307220458984375e-01,1.233766555786132812e+00
1.437554931640625000e+01,8.166616821289062500e+01,5.737583160400390625e+01,9.220984668160000000e+11,2.717215334400000000e+10,-1.665455818176269531e+01,-1.702972412109375000e+01,2.183844521641731262e-02,4.051589965820312500e-01,1.304206848144531250e+00
