#x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
50.732101,78.904732,9.918224,777426763776.000000,7653986304.000000,-16.356852,-16.462723,-19.347683,0.550627,1.666569
9.979723,94.100151,45.551083,778992812032.000000,12916630528.000000,-17.365892,-17.446390,-20.002495,0.447840,1.375582
58.477844,19.890278,26.534103,779019288576.000000,14403233792.000000,-18.195219,-18.266376,-20.473200,0.434252,1.361254
76.983688,93.935265,44.283176,780912164864.000000,13900109824.000000,-17.821938,-17.886801,-20.195368,0.500900,1.542583
84.835136,62.715862,43.852631,781179879424.000000,16703935488.000000,-16.662704,-16.799278,-19.931696,0.550238,1.692539
62.080433,22.692533,72.327034,781865844736.000000,9948121088.000000,-17.567251,-17.648556,-20.013693,0.359604,1.216112
18.800486,17.318945,79.267548,782491516928.000000,9323163648.000000,-18.222223,-18.315760,-20.437723,0.319468,1.157085
51.063095,6.800442,73.336929,783254487040.000000,17155301376.000000,-15.935999,-16.143755,-19.770889,0.528862,1.604221
67.413818,9.475450,24.573114,783404761088.000000,10108677120.000000,-16.012360,-16.138691,-19.512569,0.595060,1.780298
32.097301,9.698713,5.079796,784138633216.000000,10510258176.000000,-18.756300,-18.804817,-20.502144,0.295679,1.075439
96.188850,42.764542,60.182121,784664428544.000000,12655234048.000000,-17.521738,-17.618389,-20.070620,0.495838,1.490931
14.239985,13.813643,49.560600,785160601600.000000,15548875776.000000,-17.632507,-17.750183,-20.385714,0.467787,1.469875
53.970879,77.775955,94.546555,785478516736.000000,14229911552.000000,-16.188351,-16.384787,-19.828117,0.486366,1.454224
50.766003,48.500431,2.368124,785850957824.000000,18112649216.000000,-16.868414,-16.955769,-19.966814,0.503902,1.479437
67.796501,22.862350,91.362350,788066336768.000000,17593720832.000000,-17.375454,-17.527229,-20.339449,0.552298,1.657621
69.614075,88.711327,36.242432,788502740992.000000,16912873472.000000,-17.357965,-17.398026,-20.126938,0.503599,1.499163
92.749359,61.475006,75.820892,790290432000.000000,11544715264.000000,-17.086205,-17.140873,-19.807732,0.454617,1.412228
69.529533,49.267494,38.364342,790388342784.000000,8298962944.000000,-18.357248,-18.370045,-20.121489,0.330021,1.103004
28.322206,72.983894,75.566948,790982164480.000000,12084682752.000000,-16.856407,-16.999308,-19.939251,0.431818,1.384665
71.275352,67.016052,41.711956,791716560896.000000,14228434944.000000,-15.799768,-16.087997,-19.858782,0.657061,1.996086
76.989059,54.220367,62.003735,792037883904.000000,15183550464.000000,-16.855783,-17.073580,-20.299383,0.568584,1.767511
81.886749,42.478321,86.423485,792055447552.000000,10512012288.000000,-17.785393,-17.845581,-20.070095,0.421181,1.329525
68.315002,60.787468,69.128471,792338890752.000000,25703630848.000000,-16.540615,-16.673050,-20.107624,0.535923,1.584625
58.931416,1.525682,59.955990,792727126016.000000,8523311104.000000,-18.585960,-18.655048,-20.393457,0.282784,1.096621
65.893913,20.728792,94.261414,792894242816.000000,21017788416.000000,-17.371555,-17.449957,-20.356838,0.490044,1.501438
6.794690,80.482796,15.761712,792948506624.000000,13967460352.000000,-17.037920,-17.127972,-20.007702,0.501369,1.517637
55.700523,47.331707,49.512585,793190793216.000000,17354780672.000000,-17.947649,-18.040560,-20.508286,0.435612,1.369301
51.199745,12.966062,13.669717,794871463936.000000,19780876288.000000,-18.084633,-18.203850,-20.714745,0.451147,1.426769
89.461548,49.243912,59.795872,795167490048.000000,12281929728.000000,-15.304179,-15.723059,-19.835640,0.558712,1.658342
89.161438,8.356965,37.180958,795272413184.000000,16233508864.000000,-15.982557,-16.364893,-20.190550,0.411110,1.313728
73.597481,71.177521,32.865276,795644985344.000000,16026693632.000000,-16.179491,-16.305395,-19.805668,0.648916,1.933231
72.002251,73.208382,59.498913,796751888384.000000,19419625472.000000,-16.078476,-16.367870,-20.304085,0.470005,1.475012
24.687870,14.676023,66.077179,796805693440.000000,14602057728.000000,-16.877619,-17.069256,-20.163153,0.439966,1.450691
32.395035,41.782993,99.098053,796881256448.000000,13843408896.000000,-17.951878,-18.038582,-20.326632,0.443197,1.393391
89.055008,88.012589,33.125874,796941615104.000000,11635294208.000000,-16.713301,-16.951782,-20.005804,0.370052,1.229856
72.370247,23.067556,46.322811,799866421248.000000,9128397824.000000,-17.258554,-17.366026,-20.020378,0.288157,1.054228
49.771572,48.262489,3.246584,800616611840.000000,6512547840.000000,-17.892387,-17.904222,-19.675817,0.359083,1.195095
85.790634,64.844238,58.822773,801254866944.000000,23783534592.000000,-15.978793,-16.356247,-20.506567,0.549662,1.686993
21.288717,26.674503,49.612617,801752875008.000000,16735785984.000000,-16.441584,-16.578939,-19.962267,0.580235,1.725479
3.515452,51.471855,57.318649,802129838080.000000,20647206912.000000,-17.175762,-17.265665,-20.331715,0.543913,1.610788
24.267263,92.305344,62.649803,802301018112.000000,12840247296.000000,-18.462559,-18.570646,-20.707781,0.320370,1.169367
72.265778,78.603348,49.892822,802487205888.000000,16790956032.000000,-17.685040,-17.760267,-20.361492,0.535059,1.600435
6.779780,40.777027,88.460098,802878521344.000000,14092803072.000000,-15.370090,-15.763054,-19.935087,0.555271,1.693754
97.745590,31.932924,38.970097,804324573184.000000,14820671488.000000,-16.400240,-16.553574,-19.933113,0.552153,1.659258
74.383080,99.525520,22.747156,805403033600.000000,13550637056.000000,-17.866013,-18.018726,-20.363243,0.392550,1.342855
29.180481,72.430077,26.858227,805604622336.000000,11029818368.000000,-17.934042,-18.000311,-20.337429,0.297707,1.109400
58.813580,80.780807,72.282227,805738250240.000000,14086598656.000000,-17.097986,-17.209087,-20.104118,0.445522,1.405697
78.104622,88.896545,7.368637,807241449472.000000,15083356160.000000,-14.850301,-15.550173,-20.083651,0.634140,1.933672
76.259735,99.890083,86.950546,808644509696.000000,10795069440.000000,-17.585545,-17.607824,-19.962702,0.460670,1.431084
77.987091,51.918339,59.839298,809147105280.000000,14580566016.000000,-17.325657,-17.476448,-20.297247,0.490129,1.474522
49.559563,37.501389,96.234909,809162113024.000000,14443554816.000000,-16.196026,-16.370691,-19.920504,0.646194,1.919542
75.446762,65.207825,65.622337,811191173120.000000,7334076928.000000,-16.868942,-16.988838,-19.595867,0.376080,1.256462
29.717552,85.246750,43.634655,811312349184.000000,13378403328.000000,-17.873091,-17.952230,-20.202133,0.465622,1.440346
53.944836,57.455250,84.516212,812409749504.000000,11925393408.000000,-16.227205,-16.400881,-19.928711,0.508055,1.588058
75.453186,41.396606,53.155403,812661604352.000000,10661201920.000000,-16.573475,-16.656324,-19.544474,0.566658,1.700289
86.177254,87.604935,28.386780,812672745472.000000,17903667200.000000,-16.973372,-17.160480,-20.310652,0.496971,1.504473
83.323792,53.097851,28.719086,813867597824.000000,14942228480.000000,-16.393444,-16.558186,-19.947475,0.524902,1.588120
65.342834,50.415833,61.517696,814472298496.000000,13585799168.000000,-17.330317,-17.417107,-20.069332,0.557808,1.700245
97.312096,43.698345,96.544395,814849458176.000000,29051363328.000000,-17.763153,-17.861172,-20.691784,0.512657,1.526501
13.561071,95.404716,60.245838,815491579904.000000,9120370688.000000,-17.986025,-18.028568,-19.940590,0.394012,1.219704
35.593018,29.659241,9.398195,816290725888.000000,10226779136.000000,-16.971777,-17.078657,-19.929564,0.480045,1.492712
24.393826,25.068846,75.905281,818009276416.000000,13893638144.000000,-14.367628,-15.126431,-19.701048,0.716801,2.229986
15.158579,13.380259,61.819294,818376474624.000000,14214312960.000000,-17.754177,-17.813246,-20.189667,0.430109,1.341492
65.315201,42.218414,28.723202,818994675712.000000,14585879552.000000,-17.492884,-17.578434,-20.197308,0.418018,1.323887
35.088219,30.886929,52.327435,819675463680.000000,23844446208.000000,-18.049540,-18.094809,-20.636879,0.455555,1.387180
36.257416,9.205188,43.320271,820015267840.000000,23099670528.000000,-18.018421,-18.126143,-20.790400,0.496119,1.537836
50.376869,7.167069,34.699554,820534575104.000000,11695418368.000000,-17.284445,-17.362282,-20.031006,0.462423,1.415504
20.201136,91.597672,62.633957,820852359168.000000,17357713408.000000,-16.169308,-16.457235,-20.150047,0.450417,1.411558
49.457863,64.607475,40.955582,824399953920.000000,17746460672.000000,-16.125444,-16.465528,-20.341301,0.508842,1.585779
71.017342,27.633068,47.917164,824779079680.000000,9147986944.000000,-17.316111,-17.465919,-20.027075,0.269108,1.052362
78.633194,33.973145,62.765522,825750585344.000000,15332333568.000000,-18.190254,-18.261715,-20.427588,0.425701,1.316486
36.602776,83.293739,6.949284,826016530432.000000,7944792576.000000,-17.055298,-17.214365,-19.965084,0.230915,0.952391
76.859329,78.057343,7.303709,827046297600.000000,14301064192.000000,-15.923428,-16.324547,-20.199360,0.452492,1.439249
84.357269,31.992083,58.857334,827231502336.000000,8771831808.000000,-17.205919,-17.351271,-19.996840,0.405182,1.332756
21.456902,78.445404,47.043762,827987197952.000000,13178491904.000000,-17.951515,-17.996588,-20.163691,0.412464,1.331930
65.127792,90.262833,35.722733,828216836096.000000,20842792960.000000,-15.867556,-16.154127,-20.117670,0.526871,1.555443
66.971169,82.349754,90.909134,828751544320.000000,13130852352.000000,-16.315580,-16.526955,-19.845146,0.562763,1.665829
63.731518,4.302688,21.424761,829738909696.000000,11942422528.000000,-16.558819,-16.758654,-19.961817,0.383854,1.221975
9.963117,84.875320,8.784396,829992796160.000000,10399884288.000000,-16.447229,-16.591909,-19.703112,0.542753,1.663298
58.010136,32.504635,18.096371,830806884352.000000,19462709248.000000,-15.271682,-15.740617,-20.149382,0.638330,1.905006
84.449463,50.083580,19.880028,833579188224.000000,11959337984.000000,-17.527525,-17.624575,-20.185823,0.453024,1.454142
87.808281,64.969215,69.370232,833776123904.000000,15490355200.000000,-16.548410,-16.677708,-19.907719,0.555380,1.672398
0.767554,50.372059,87.955376,835067314176.000000,20097832960.000000,-17.495922,-17.595638,-20.484869,0.400215,1.287466
98.457397,80.727753,73.119728,836398546944.000000,11608877056.000000,-17.610544,-17.677067,-20.068825,0.492128,1.520798
36.626366,78.632561,63.926399,836762140672.000000,29319221248.000000,-15.334208,-15.816717,-20.543957,0.709852,2.154612
59.623165,72.848244,70.324165,837288263680.000000,18833178624.000000,-16.352959,-16.585642,-20.167263,0.511051,1.508234
85.196106,83.750900,1.043512,838868729856.000000,12899223552.000000,-18.034018,-18.129335,-20.506214,0.361668,1.239403
46.283272,93.723228,44.690090,839357431808.000000,11779478528.000000,-18.304945,-18.348755,-20.318718,0.377066,1.247890
92.053627,49.867435,68.458260,839511113728.000000,16718698496.000000,-18.042585,-18.140261,-20.508320,0.475803,1.502867
41.470406,50.751358,99.748650,841542336512.000000,21055485952.000000,-17.831675,-17.953655,-20.567257,0.539902,1.659689
31.278656,83.257904,85.450691,842086088704.000000,15555062784.000000,-17.240740,-17.365601,-20.278881,0.540009,1.641542
41.648384,66.291542,1.607929,842289971200.000000,6856136704.000000,-18.310501,-18.312620,-19.840714,0.354973,1.144270
10.196791,27.460798,46.608147,844533071872.000000,20319772672.000000,-18.064295,-18.242725,-20.935759,0.357405,1.165684
92.992447,80.334198,40.936401,844879429632.000000,27215839232.000000,-18.037170,-18.116356,-20.691277,0.476921,1.429863
68.902206,82.738358,49.056343,845994721280.000000,17629943808.000000,-17.358738,-17.456142,-20.151939,0.544136,1.628155
46.188633,33.746948,83.640129,847321366528.000000,10820209664.000000,-16.192228,-16.315180,-19.499027,0.525211,1.583994
57.091141,98.282181,61.000832,847896444928.000000,20507009024.000000,-17.804909,-17.885677,-20.433039,0.543882,1.649426
26.984461,78.340469,50.714928,849253236736.000000,15236786176.000000,-17.863464,-17.942556,-20.444359,0.365143,1.169315
33.018841,99.598450,95.520004,851120816128.000000,6072157696.000000,-17.067600,-17.167801,-19.415306,0.276405,0.999783
54.859676,32.788303,57.009426,852347715584.000000,15309601792.000000,-18.586767,-18.655773,-20.818613,0.333500,1.177971
34.866444,58.725204,69.310921,853399764992.000000,18338256896.000000,-17.427597,-17.519047,-20.391945,0.485821,1.488935
65.158646,69.531654,95.749741,853714403328.000000,10853081088.000000,-18.182772,-18.247326,-20.351221,0.328968,1.180857
10.587476,50.401329,96.976379,853888794624.000000,10710207488.000000,-17.236048,-17.318903,-19.817833,0.508724,1.568066
8.181275,3.031113,60.696850,854648946688.000000,15925949440.000000,-17.047005,-17.252035,-20.354382,0.433371,1.364956
68.973724,65.414680,11.072062,854986653696.000000,18369636352.000000,-18.534227,-18.604439,-20.678778,0.420887,1.337772
33.255257,89.870262,68.348907,855358439424.000000,19362846720.000000,-17.750072,-17.875017,-20.528097,0.523619,1.577723
80.205231,87.428307,84.602356,855414079488.000000,11532778496.000000,-18.191540,-18.211109,-20.243158,0.380850,1.216864
83.822220,43.149883,24.870775,855980834816.000000,21399382016.000000,-18.112574,-18.177557,-20.597399,0.472027,1.445854
35.418537,86.289383,44.170227,856497717248.000000,22050775040.000000,-18.373262,-18.476122,-20.892000,0.420599,1.345907
56.734898,71.136169,62.048908,856515149824.000000,14347885568.000000,-18.049149,-18.123755,-20.415470,0.455921,1.435152
25.170053,8.741062,19.946667,858856423424.000000,17481875456.000000,-17.563913,-17.654814,-20.293041,0.466434,1.457340
64.507401,8.124449,9.382778,860096036864.000000,10445203456.000000,-17.020077,-17.162287,-20.011847,0.408543,1.374146
57.757584,47.426868,24.541883,861236494336.000000,20509075456.000000,-15.873998,-16.330425,-20.486053,0.527779,1.624660
86.550270,96.384178,64.103287,861410820096.000000,8472540160.000000,-17.835825,-17.814993,-19.629019,0.407127,1.234716
72.358963,61.894112,87.735962,861484023808.000000,9370651648.000000,-17.484262,-17.535418,-19.918064,0.412083,1.335333
75.556946,85.911568,51.326427,862545772544.000000,22182244352.000000,-16.877352,-16.995382,-20.169161,0.539822,1.606464
47.938072,10.217122,13.441471,862621925376.000000,20739770368.000000,-17.795218,-17.855211,-20.395304,0.390139,1.252779
81.918297,65.568512,26.791651,862682546176.000000,9050169344.000000,-17.473820,-17.582512,-20.076080,0.250046,0.997719
74.586662,70.840569,57.058643,864162676736.000000,18435710976.000000,-15.724253,-15.955586,-19.866442,0.646421,1.906996
10.295833,58.182480,27.660036,864825835520.000000,16058757120.000000,-17.504843,-17.570719,-20.200439,0.537453,1.614420
28.878994,40.399307,96.324623,865384464384.000000,19484399616.000000,-16.649870,-16.885456,-20.373482,0.479837,1.488604
57.404980,74.875282,31.362791,865495941120.000000,16020849664.000000,-17.484655,-17.556074,-20.264824,0.506128,1.528435
91.172951,87.030693,41.210396,865897283584.000000,22074890240.000000,-17.420855,-17.542477,-20.578169,0.466202,1.389231
32.332031,24.331732,95.363533,865966882816.000000,13697610752.000000,-18.069927,-18.148327,-20.314676,0.436813,1.408104
58.868797,4.176590,22.368677,866691121152.000000,21975885824.000000,-17.609621,-17.677753,-20.474724,0.512699,1.534765
52.417126,96.053696,52.816669,868914167808.000000,19919595520.000000,-17.037018,-17.205946,-20.268301,0.581881,1.734129
83.997581,41.311638,8.913566,870274564096.000000,20560257024.000000,-17.495293,-17.609854,-20.404100,0.427835,1.369123
18.369318,6.432226,6.418709,872175304704.000000,27170168832.000000,-18.469559,-18.579210,-20.966803,0.484581,1.463963
43.127998,65.173599,71.190018,874977427456.000000,17058091008.000000,-16.454750,-16.652975,-20.054260,0.628016,1.872189
32.463654,1.498372,29.694548,876884918272.000000,13687152640.000000,-17.593601,-17.672459,-20.110033,0.494030,1.536783
33.090466,76.861694,5.612916,879036334080.000000,15267300352.000000,-17.902262,-18.017546,-20.521332,0.451200,1.441141
57.152534,79.938141,70.105408,879327379456.000000,18060679168.000000,-15.479942,-15.871568,-20.095375,0.525843,1.628422
12.886788,65.025871,36.514629,879903113216.000000,13539760128.000000,-18.554972,-18.611090,-20.674599,0.355076,1.197420
56.013443,85.435593,9.345220,881896652800.000000,8885608448.000000,-18.346516,-18.380817,-20.281359,0.334991,1.181347
56.446812,34.129112,28.183542,882839257088.000000,32306585600.000000,-16.806110,-16.991514,-20.562305,0.592251,1.740211
63.381088,44.208878,99.924767,883873611776.000000,26558537728.000000,-16.585350,-16.789818,-20.489305,0.699528,2.131462
76.437759,74.795349,50.923748,884977827840.000000,32002433024.000000,-18.050131,-18.196543,-21.015661,0.475140,1.462641
77.545235,10.657253,71.939507,888087969792.000000,26856054784.000000,-18.005566,-18.141905,-20.841076,0.463873,1.433331
15.609015,18.832390,62.732075,888181620736.000000,15749318656.000000,-16.708969,-16.838795,-19.956430,0.518448,1.567299
87.616150,55.868061,25.983711,889119506432.000000,17391319040.000000,-17.341522,-17.428980,-20.250122,0.526134,1.596989
28.244804,22.155035,60.653862,891562426368.000000,19092150272.000000,-17.146521,-17.256210,-20.203592,0.529009,1.614008
