#x,y,z,d_per(Mpc),d_long(Mpc),length_fil(Mpc),Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
32.641140,72.921364,31.831779,0.000058,0.000000,21.335220,3435671322624.000000,32981964800.000000,-19.256878,-19.298027,-21.220310,0.325624,1.085014
30.234352,70.430359,25.963835,0.711294,11.476640,21.335220,4947414876160.000000,92024840192.000000,-17.353323,-17.548592,-21.484249,0.728743,2.203316
30.524113,67.569138,11.649632,1.285614,40.603211,12.453659,192377815040.000000,2155230720.000000,-15.535734,-15.714980,-18.534744,0.394108,1.316683
32.553749,66.799072,14.818130,1.076923,78.252874,12.453659,259831136256.000000,9543343104.000000,-15.829506,-16.068419,-19.671186,0.547562,1.640036
30.477621,66.795395,12.099957,0.889144,41.289770,12.453659,401463672832.000000,6854280192.000000,-16.784967,-16.851242,-19.415102,0.434622,1.368382
30.074059,67.863235,12.869254,0.666472,39.884841,12.453659,693971124224.000000,11641535488.000000,-17.650850,-17.767126,-20.271954,0.398714,1.303070
30.979267,66.959999,13.675076,0.237944,58.915441,12.453659,750218379264.000000,13002705920.000000,-17.901031,-18.033855,-20.585117,0.430399,1.411951
29.730703,68.120125,11.958606,0.759412,39.884841,12.453659,2471046414336.000000,68239118336.000000,-19.061640,-19.167000,-21.870327,0.405239,1.268408
54.180477,79.084091,28.644051,0.000055,0.000000,16.961533,34253574144.000000,4827910144.000000,-16.549347,-16.721767,-19.535318,0.360546,1.233931
61.257416,74.789345,34.180939,0.086522,138.398498,16.961533,125195640832.000000,1875425152.000000,-16.809597,-16.861832,-18.743748,0.309759,1.172132
54.193665,79.412323,28.744864,0.343594,0.000000,16.961533,312842911744.000000,6053426688.000000,-18.656021,-18.711559,-20.345770,0.215855,0.953165
61.621456,74.490334,34.167576,0.210385,165.772067,16.961533,326159794176.000000,3256307200.000000,-17.367289,-17.437756,-19.509447,0.275497,1.071905
60.758186,75.446358,33.232929,0.466463,110.933462,16.961533,429638287360.000000,8440420864.000000,-16.822340,-16.907518,-19.611435,0.456984,1.395962
55.192123,78.645088,28.842337,0.272808,26.670082,16.961533,501123186688.000000,8820057088.000000,-17.319811,-17.432777,-19.886683,0.488951,1.550261
61.114693,74.676941,34.090099,0.089642,138.385872,16.961533,731202060288.000000,8806365184.000000,-17.297169,-17.339504,-19.849249,0.426321,1.343895
54.150295,79.126961,28.701704,0.077895,0.000000,16.961533,1875914129408.000000,20584251392.000000,-15.897375,-16.362431,-20.372849,0.619249,1.948072
80.914742,97.572525,13.864978,0.849711,65.900313,20.367616,92736192512.000000,1363284992.000000,-16.958063,-17.093773,-19.006824,0.253384,1.116104
79.963768,97.383980,15.030049,0.359053,65.769143,8.355935,298656956416.000000,5988538880.000000,-15.993412,-16.135893,-19.218418,0.498064,1.568830
46.975204,72.253593,7.488632,0.664650,81.184351,13.239695,670205673472.000000,7605836288.000000,-18.045362,-18.140760,-20.312618,0.304199,1.090412
49.136555,89.947929,29.309938,0.501433,231.442453,14.199401,109508329472.000000,1386676224.000000,-16.786703,-16.849215,-18.713608,0.260366,1.016945
51.924969,88.772842,49.413658,0.621274,10.250962,18.538208,250984415232.000000,2435779328.000000,-15.512148,-15.641065,-18.345247,0.456663,1.394129
50.883068,89.613739,48.248978,0.134502,10.472878,18.538208,692965015552.000000,12527535104.000000,-17.429171,-17.499601,-20.049204,0.505392,1.564016
47.138775,90.859833,44.839863,1.080373,1.386980,18.538208,731389755392.000000,12631845888.000000,-16.651125,-16.765282,-19.750393,0.549313,1.659855
47.290138,91.412003,45.364552,0.849568,1.459354,18.538208,2014499045376.000000,27223584768.000000,-16.614595,-16.814507,-20.316734,0.679352,2.050041
53.750565,96.923424,54.006340,0.833514,33.695595,13.841265,145177083904.000000,1698272512.000000,-15.434523,-15.538850,-18.106306,0.445419,1.436424
53.496223,96.819038,56.570625,0.000052,30.831574,7.029016,827648376832.000000,17504688128.000000,-18.269493,-18.363222,-20.644894,0.436518,1.389235
53.584061,96.747467,55.655594,0.210732,31.187812,13.841265,3875026239488.000000,99323584512.000000,-18.120180,-18.227325,-21.557880,0.633970,1.838518
34.361710,88.902069,42.537415,0.451380,89.995670,25.866771,2367605964800.000000,45640278016.000000,-19.265280,-19.330790,-21.521393,0.402134,1.261024
29.015467,91.557899,39.028828,0.688423,17.549023,7.547246,47229755392.000000,6297975808.000000,-16.858761,-17.018517,-19.671618,0.410286,1.344589
29.218758,91.298607,39.056278,0.619116,17.971638,7.547246,258399272960.000000,10125217792.000000,-17.724014,-17.806669,-20.071444,0.451941,1.400572
29.062840,91.486298,39.035873,0.669260,17.659584,7.547246,1045863858176.000000,19392604160.000000,-18.108046,-18.199364,-20.628857,0.414865,1.322382
46.523026,95.242821,41.964500,0.144942,8.843485,14.353748,61439946752.000000,3554782976.000000,-16.737669,-16.807209,-18.917421,0.429096,1.318914
45.758831,95.272301,42.000355,0.956512,9.294112,14.353748,582575194112.000000,8074588160.000000,-16.863018,-17.152199,-20.081846,0.268682,1.041361
46.787228,95.164238,42.032722,0.103670,8.970690,14.353748,3010734587904.000000,39086452736.000000,-17.133879,-17.313152,-20.703651,0.634632,1.943462
74.477707,89.660400,40.505703,0.783070,34.524977,7.701850,412155641856.000000,7277619200.000000,-16.770405,-16.842094,-19.409189,0.505833,1.542919
48.621365,87.948570,30.000257,0.000048,0.000027,7.274806,114898821120.000000,4075093760.000000,-15.329413,-15.614507,-18.943987,0.410004,1.297470
48.354916,88.351402,30.276199,0.556223,0.000000,7.274806,257882341376.000000,4167754752.000000,-16.023825,-16.132214,-18.973063,0.497885,1.555431
48.688545,87.967033,30.017403,0.076030,0.017102,7.274806,777896525824.000000,7946564608.000000,-17.877199,-17.926205,-20.032257,0.316097,1.107525
80.277054,91.417831,13.867759,0.964848,196.907156,8.355935,59033092096.000000,3146052096.000000,-16.342482,-16.435654,-18.813732,0.445948,1.390429
80.559074,91.523087,13.589294,0.951858,196.907156,8.355935,106835435520.000000,3588204288.000000,-16.093084,-16.225266,-18.944347,0.442423,1.413914
80.216133,93.213287,14.395248,0.211070,197.790528,8.355935,970530947072.000000,19768481792.000000,-16.792843,-16.973562,-20.327892,0.375664,1.319836
65.559647,74.195808,23.948969,0.108880,150.405476,21.440891,46049968128.000000,4870939648.000000,-16.992235,-17.268932,-19.860785,0.328651,1.374754
64.835884,75.356087,22.916199,0.861783,191.847958,21.440891,109195436032.000000,1954894720.000000,-15.703348,-15.840048,-18.340677,0.452106,1.449125
64.962128,75.171753,22.820177,0.716852,191.847958,21.440891,756791181312.000000,13994521600.000000,-18.508759,-18.581043,-20.589798,0.395615,1.271362
65.608612,74.238159,23.695402,0.125746,150.385421,21.440891,4007329005568.000000,55796928512.000000,-18.523874,-18.681866,-21.583588,0.446457,1.355108
74.496162,83.075562,9.344759,0.049758,65.850094,19.235911,348607021056.000000,6502360064.000000,-17.400299,-17.480516,-19.717793,0.442741,1.401772
76.500526,82.090652,10.967164,0.617637,197.539756,19.235911,548340957184.000000,8276339200.000000,-17.336554,-17.438677,-19.793091,0.457079,1.471216
75.783676,81.847290,9.990982,0.396898,197.871043,19.235911,3026727469056.000000,51909201920.000000,-18.374548,-18.456266,-21.198002,0.491980,1.520868
68.768623,94.714142,24.733980,0.284785,229.781421,18.706106,361974923264.000000,3531742976.000000,-16.000326,-16.122852,-18.734303,0.515974,1.587095
70.109612,72.752357,30.017504,0.274863,0.266390,21.263867,72311914496.000000,2737236224.000000,-16.358381,-16.391165,-18.767693,0.270344,0.973721
69.859886,72.872940,28.911417,0.572880,40.034232,21.263867,320911343616.000000,7511290880.000000,-18.070591,-18.139860,-20.105968,0.393240,1.301540
70.202736,72.780670,30.000753,0.000066,0.000000,21.263867,777487974400.000000,9808471040.000000,-18.518385,-18.570658,-20.376093,0.321905,1.122799
40.496971,60.810902,45.955513,0.244577,38.187720,37.452264,103269597184.000000,1391539968.000000,-15.713965,-15.924645,-18.281727,0.378126,1.358688
78.169601,88.013618,48.082832,1.729577,206.342672,21.421251,265831317504.000000,6691204096.000000,-17.069464,-17.191763,-19.712112,0.410576,1.349384
84.904221,95.891174,60.565166,0.399970,23.052034,6.556249,219732082688.000000,4463724544.000000,-16.950678,-17.058786,-19.276920,0.440514,1.387850
93.888504,65.692703,38.715061,0.192194,240.486395,15.617690,339608502272.000000,6284248064.000000,-14.973859,-15.314840,-19.213926,0.538105,1.607922
94.867744,66.368805,37.706310,0.812479,183.957182,15.617690,341424439296.000000,4796860928.000000,-17.612473,-17.643978,-19.556734,0.223227,0.923941
93.465729,65.948151,39.439175,0.203229,240.338443,15.617690,374418636800.000000,6269538304.000000,-15.482817,-15.644609,-19.106558,0.589357,1.787258
92.854507,75.980469,49.522465,0.185071,43.812746,5.937278,99194454016.000000,5673797632.000000,-18.158949,-18.185555,-19.913496,0.271090,1.013355
93.843575,76.416634,50.001110,0.223732,0.000000,5.937278,163486531584.000000,6463687168.000000,-16.137564,-16.394651,-19.591618,0.450815,1.455706
93.770485,76.377434,50.208866,0.000050,0.000000,5.937278,238760935424.000000,7776269824.000000,-18.054020,-18.102152,-20.013819,0.346083,1.203247
93.481789,76.411995,50.539391,0.530475,0.306794,5.937278,246210560000.000000,7473476096.000000,-17.751392,-17.824739,-20.007690,0.349442,1.216084
93.247269,76.159111,50.429291,0.636627,43.260511,5.937278,314034880512.000000,7959426560.000000,-17.869488,-17.927929,-20.038847,0.354645,1.200706
93.886467,77.197327,50.324917,0.836175,0.000000,5.937278,1018139574272.000000,38020059136.000000,-16.683525,-16.926916,-20.619318,0.529234,1.580589
92.918983,75.996994,49.541473,0.143724,43.733128,5.937278,1177580601344.000000,12751224832.000000,-16.574141,-16.785477,-20.062832,0.596043,1.890751
93.759323,76.706573,50.339127,0.354174,0.000000,5.937278,5881022906368.000000,95957000192.000000,-17.981453,-18.287268,-21.963223,0.422089,1.332655
60.386230,40.939037,22.069443,0.510148,196.591277,18.540121,92053192704.000000,3059072768.000000,-16.661732,-16.721310,-18.979702,0.350277,1.191687
59.469372,40.029293,22.201588,0.392857,196.723873,18.540121,867211411456.000000,16165343232.000000,-17.892368,-17.999481,-20.494543,0.463240,1.446762
60.252464,40.740955,22.307804,0.405429,196.409366,18.540121,7036819472384.000000,55066566656.000000,-17.181406,-17.449461,-21.139675,0.656958,2.041899
65.570663,69.442162,13.421710,0.851929,51.167867,29.916762,30107310080.000000,1584877312.000000,-16.137947,-16.358908,-18.691900,0.345026,1.369764
67.210075,66.093071,12.511669,0.750805,157.513292,29.916762,132129284096.000000,1159792384.000000,-15.980108,-15.994971,-17.912039,0.375702,1.178083
54.954155,49.691738,17.182447,0.430900,294.168370,29.916762,186409762816.000000,2328654080.000000,-16.894825,-16.956779,-18.962521,0.369913,1.285877
55.422749,49.047031,17.876575,0.450736,294.827569,29.916762,215502929920.000000,3328803072.000000,-17.118605,-17.284624,-19.519957,0.276302,1.100882
66.460793,67.617249,12.450600,0.237785,157.989782,29.916762,342462169088.000000,8027325952.000000,-16.231794,-16.457054,-19.672523,0.473185,1.513115
54.945465,49.340504,17.434967,0.262369,293.952646,29.916762,475434713088.000000,6478022144.000000,-18.467525,-18.481121,-20.184591,0.253252,0.988459
65.539703,69.565186,13.528318,0.886167,51.167867,29.916762,1447960248320.000000,29030055936.000000,-18.347431,-18.456013,-21.087391,0.334782,1.144697
91.236969,43.843082,14.827092,0.248223,484.443503,15.736854,286243356672.000000,20474480640.000000,-18.263857,-18.300642,-20.570272,0.385401,1.253157
91.045685,44.052998,15.102260,0.109370,484.524852,15.736854,446070915072.000000,14725320704.000000,-17.959967,-18.016924,-20.377022,0.423698,1.372591
91.188332,43.971054,14.825435,0.160965,484.443503,15.736854,3312331259904.000000,39326105600.000000,-19.074604,-19.176498,-21.418955,0.439816,1.375002
88.443733,47.184513,7.404439,0.135405,643.359509,17.632344,67863580672.000000,2123713664.000000,-16.820633,-16.848860,-18.670429,0.277685,1.040432
86.670387,47.707367,7.608694,0.125923,562.989631,17.632344,72637210624.000000,1583558016.000000,-17.126196,-17.151052,-18.752890,0.292618,1.086672
88.421791,47.530357,6.735493,0.617415,643.211483,17.632344,160429408256.000000,1925851392.000000,-15.546593,-15.652793,-18.230642,0.499866,1.524467
91.321434,45.889404,6.877503,0.466871,809.760373,17.632344,182257729536.000000,2422884096.000000,-16.309031,-16.401434,-18.606287,0.434946,1.406458
90.902565,46.275749,7.792705,0.449919,809.747298,16.409496,244538097664.000000,2831185408.000000,-17.454710,-17.476009,-19.145491,0.318632,1.124706
91.250938,46.084774,6.969172,0.457339,809.761210,17.632344,291672162304.000000,1015842496.000000,-16.560726,-16.611528,-18.310686,0.245161,1.017710
87.913956,47.400761,7.327744,0.027476,643.329256,17.632344,907479547904.000000,33287272448.000000,-18.605835,-18.690096,-21.106491,0.493469,1.504938
88.441414,47.276043,7.286886,0.039262,643.323594,17.632344,2448285761536.000000,51751477248.000000,-18.373833,-18.464367,-21.299021,0.509737,1.527206
92.540474,99.488678,31.775661,0.000043,581.218930,13.950994,66180128768.000000,5643923456.000000,-16.388447,-16.553535,-19.402143,0.379169,1.240341
92.467720,99.483589,31.812645,0.072845,581.276437,20.020360,242299846656.000000,15268708352.000000,-18.239731,-18.322227,-20.555794,0.304876,1.049692
92.535477,99.393524,31.760303,0.019926,520.494043,21.771398,1767147175936.000000,23381016576.000000,-18.822557,-18.928257,-20.964481,0.355629,1.214306
99.816437,88.240372,60.295452,0.564903,685.879074,58.502166,19857391616.000000,2249694720.000000,-16.831051,-16.870155,-18.820683,0.304676,1.080790
98.664154,89.308548,60.675564,2.647827,687.842300,58.502166,315865169920.000000,2898832896.000000,-17.060078,-17.159111,-19.372808,0.313091,1.197588
99.247253,88.017799,60.681160,0.413261,686.097246,58.502166,337263820800.000000,3938269696.000000,-16.846848,-16.878975,-19.147491,0.317472,1.094568
81.291229,3.899699,43.625069,1.155193,170.392089,13.258723,226690383872.000000,3717648640.000000,-15.764142,-15.905310,-18.841694,0.484941,1.514843
80.973091,4.399881,43.449169,1.695439,170.757248,13.258723,305230479360.000000,3978567424.000000,-16.185743,-16.372639,-19.037693,0.484304,1.570587
80.047058,3.916612,43.207878,2.232407,170.935049,13.258723,358028804096.000000,7473565696.000000,-15.683174,-15.871936,-19.328703,0.542147,1.641012
80.707535,4.256073,39.033245,0.612305,88.199080,13.258723,441248251904.000000,11130050560.000000,-16.914980,-17.012438,-19.779419,0.556002,1.664110
80.208008,3.717162,42.996143,2.015222,170.935049,13.258723,527442903040.000000,7599173120.000000,-18.297211,-18.386936,-20.389427,0.257761,1.035473
80.620399,5.005636,38.362160,0.609309,87.570863,13.258723,1170254725120.000000,34585612288.000000,-18.191353,-18.264683,-20.872143,0.453426,1.386902
64.728638,85.705933,88.885941,0.730805,172.978892,28.505558,269871742976.000000,3561277952.000000,-17.045013,-17.130583,-19.249918,0.401459,1.344959
74.064232,96.759125,88.799965,0.000053,237.818584,23.182036,398618886144.000000,8972468224.000000,-17.334625,-17.409981,-19.811749,0.460602,1.417717
66.085030,85.266151,89.316666,0.511060,172.916741,28.505558,833828290560.000000,16256896000.000000,-17.910511,-17.985477,-20.417707,0.490870,1.465893
74.060867,96.317337,88.889656,0.091214,223.254294,28.505558,1027978887168.000000,33499830272.000000,-17.264708,-17.513449,-21.015362,0.524220,1.620129
73.852966,96.904266,89.036263,0.348587,237.818584,23.182036,1963253694464.000000,40761536512.000000,-16.540867,-16.768513,-20.678644,0.553263,1.616642
69.742065,95.465843,97.959541,0.221113,0.000000,6.830519,60098899968.000000,1272219264.000000,-17.655865,-17.650740,-18.905066,0.167574,0.792290
69.885307,95.329636,98.058601,0.000036,0.000004,6.830519,1432000397312.000000,23529152512.000000,-18.419054,-18.507324,-20.918076,0.403204,1.301722
76.413544,62.639553,72.742035,0.023336,0.000000,7.532124,36886827008.000000,9300333568.000000,-16.844450,-16.980808,-19.715919,0.478985,1.425213
78.732483,63.010113,67.419334,0.016793,50.732226,14.470732,59349098496.000000,19398764544.000000,-16.172173,-16.442789,-20.246532,0.545959,1.597523
76.365822,62.717564,72.471390,0.264677,0.000000,25.505883,99197157376.000000,5597355520.000000,-16.683393,-16.791061,-19.312729,0.382999,1.201723
78.800423,63.288456,67.412560,0.281909,50.801680,14.470732,217486540800.000000,14022864896.000000,-15.713648,-15.937326,-19.831207,0.617868,1.805124
82.318024,63.601753,62.525707,0.534168,97.035167,14.470732,261089099776.000000,2880848384.000000,-16.243519,-16.367527,-18.724268,0.453354,1.440800
77.231834,63.059834,71.761620,0.466727,4.575424,7.765671,905459007488.000000,24033001472.000000,-16.629284,-16.836803,-20.446493,0.573587,1.702648
76.411865,62.636169,72.718979,0.000008,0.000048,7.532124,1199153610752.000000,25318580224.000000,-18.615892,-18.642534,-20.670832,0.389278,1.197481
78.727394,63.016064,67.459206,0.016529,50.731889,14.470732,4836541071360.000000,54392737792.000000,-16.175556,-16.614594,-20.850698,0.711035,2.171158
86.548637,43.421810,83.849335,0.247490,0.000000,28.102258,68838866944.000000,3804707840.000000,-15.899548,-16.079676,-18.971783,0.446440,1.460897
86.411247,43.765079,83.960480,0.101135,2.513536,6.331684,79734808576.000000,2085150208.000000,-17.586920,-17.561661,-19.132824,0.220976,0.919123
