# x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
5.813292312622070312e+01,4.210379028320312500e+01,9.028020477294921875e+01,1.940535050240000000e+11,1.040940748800000000e+10,-1.593923568725585938e+01,-1.608861541748046875e+01,-1.952708244323730469e+01,5.294094085693359375e-01,1.595064163208007812e+00
3.454966354370117188e+01,1.593773555755615234e+01,5.809440994262695312e+01,1.942717399040000000e+11,2.296263884800000000e+10,-1.724148750305175781e+01,-1.732969093322753906e+01,-2.054992103576660156e+01,5.947475433349609375e-01,1.774406433105468750e+00
7.050715637207031250e+01,5.576011657714843750e+01,7.354486846923828125e+01,1.944585011200000000e+11,4.772414464000000000e+09,-1.560394096374511719e+01,-1.581115245819091797e+01,-1.914951324462890625e+01,4.609470367431640625e-01,1.447084426879882812e+00
8.869678497314453125e+01,2.403188323974609375e+01,4.802341461181640625e+01,1.949956833280000000e+11,7.927066112000000000e+09,-1.707593727111816406e+01,-1.718785095214843750e+01,-1.969906425476074219e+01,5.097522735595703125e-01,1.611534118652343750e+00
6.825584411621093750e+01,7.271378326416015625e+01,3.636613082885742188e+01,1.960517959680000000e+11,3.627117568000000000e+09,-1.709140777587890625e+01,-1.723777008056640625e+01,-1.943903541564941406e+01,3.748111724853515625e-01,1.289926528930664062e+00
1.564959526062011719e+01,2.577002716064453125e+01,6.352601623535156250e+01,1.961889136640000000e+11,1.017539379200000000e+10,-1.692579841613769531e+01,-1.705443954467773438e+01,-1.985741806030273438e+01,4.343490600585937500e-01,1.361724853515625000e+00
7.788569641113281250e+01,6.426284027099609375e+01,7.268080902099609375e+01,1.979754250240000000e+11,2.083791257600000000e+10,-1.637455177307128906e+01,-1.658194160461425781e+01,-2.015750503540039062e+01,5.512237548828125000e-01,1.624633789062500000e+00
6.328564834594726562e+01,5.411622238159179688e+01,8.989640045166015625e+01,1.979804057600000000e+11,8.522824704000000000e+09,-1.601061439514160156e+01,-1.631387329101562500e+01,-1.973306274414062500e+01,4.067802429199218750e-01,1.313543319702148438e+00
7.352066802978515625e+01,5.774056911468505859e+00,7.682238006591796875e+01,1.981209149440000000e+11,4.063528448000000000e+09,-1.604864501953125000e+01,-1.613084602355957031e+01,-1.888308334350585938e+01,4.867420196533203125e-01,1.497898101806640625e+00
6.578142547607421875e+01,8.016941070556640625e+01,6.166850662231445312e+01,1.982285578240000000e+11,8.882884608000000000e+09,-1.491644001007080078e+01,-1.534780597686767578e+01,-1.952884864807128906e+01,5.640277862548828125e-01,1.746942520141601562e+00
4.185228347778320312e+01,3.062397575378417969e+01,5.562072372436523438e+01,1.986788392960000000e+11,3.653051136000000000e+09,-1.734069252014160156e+01,-1.735982513427734375e+01,-1.926748466491699219e+01,3.159961700439453125e-01,1.117464065551757812e+00
3.611240386962890625e+01,1.029574203491210938e+01,8.521635055541992188e+00,1.986920939520000000e+11,5.484395520000000000e+09,-1.654740715026855469e+01,-1.668499183654785156e+01,-1.932032775878906250e+01,4.631252288818359375e-01,1.448892593383789062e+00
1.156184482574462891e+01,8.058148193359375000e+01,5.422589111328125000e+01,1.987979182080000000e+11,3.552537395200000000e+10,-1.612301826477050781e+01,-1.651949691772460938e+01,-2.078256034851074219e+01,5.811538696289062500e-01,1.694664001464843750e+00
6.464125156402587891e+00,7.424234771728515625e+01,4.811280059814453125e+01,1.989361336320000000e+11,3.223778048000000000e+09,-1.574912738800048828e+01,-1.596329116821289062e+01,-1.890968322753906250e+01,3.981170654296875000e-01,1.305318832397460938e+00
7.362767791748046875e+01,4.565392494201660156e+00,7.653804016113281250e+01,1.989857280000000000e+11,3.432996608000000000e+09,-1.661015129089355469e+01,-1.671449089050292969e+01,-1.905965232849121094e+01,4.251461029052734375e-01,1.351058959960937500e+00
8.448495483398437500e+01,2.392803573608398438e+01,5.060696411132812500e+01,1.997467811840000000e+11,2.936560230400000000e+10,-1.696549224853515625e+01,-1.711291503906250000e+01,-2.057285308837890625e+01,6.393642425537109375e-01,1.859668731689453125e+00
7.464421081542968750e+01,2.701128959655761719e+01,6.160622406005859375e+01,2.017422868480000000e+11,5.396961792000000000e+09,-1.745966529846191406e+01,-1.756499671936035156e+01,-1.966704177856445312e+01,3.702735900878906250e-01,1.248819351196289062e+00
5.376263809204101562e+01,1.290616393089294434e+00,4.886338710784912109e+00,2.017568849920000000e+11,3.394695424000000000e+09,-1.778269386291503906e+01,-1.782604789733886719e+01,-1.957212257385253906e+01,3.047523498535156250e-01,1.132335662841796875e+00
4.314956283569335938e+01,2.093203544616699219e+01,5.284709548950195312e+01,2.047028592640000000e+11,3.960468736000000000e+09,-1.625055885314941406e+01,-1.641972160339355469e+01,-1.928658866882324219e+01,3.197822570800781250e-01,1.135231018066406250e+00
7.357613372802734375e+01,5.837108612060546875e+00,7.723082733154296875e+01,2.049112145920000000e+11,2.704029952000000000e+09,-1.541132354736328125e+01,-1.567702674865722656e+01,-1.882578468322753906e+01,3.769321441650390625e-01,1.294256210327148438e+00
7.918759155273437500e+01,4.852768707275390625e+01,5.773886108398437500e+01,2.054998753280000000e+11,1.064253952000000000e+10,-1.727547264099121094e+01,-1.733326148986816406e+01,-1.980109214782714844e+01,5.474338531494140625e-01,1.632097244262695312e+00
5.048009490966796875e+01,3.745892333984375000e+01,9.744384765625000000e+01,2.065670144000000000e+11,7.074488320000000000e+09,-1.645679473876953125e+01,-1.652594566345214844e+01,-1.924656867980957031e+01,4.850940704345703125e-01,1.462858200073242188e+00
7.077693939208984375e+01,6.617518615722656250e+01,9.319142913818359375e+01,2.069958164480000000e+11,8.611202048000000000e+09,-1.622444152832031250e+01,-1.643145751953125000e+01,-1.966996574401855469e+01,5.362377166748046875e-01,1.676296234130859375e+00
1.699592769145965576e-01,7.189006042480468750e+01,3.568841171264648438e+01,2.088797962240000000e+11,2.373166848000000000e+09,-1.563916015625000000e+01,-1.587714290618896484e+01,-1.866272926330566406e+01,3.933544158935546875e-01,1.316675186157226562e+00
4.248421669006347656e+00,2.395154190063476562e+01,6.893777465820312500e+01,2.095720366080000000e+11,6.855742976000000000e+09,-1.695257568359375000e+01,-1.703873634338378906e+01,-1.951215934753417969e+01,3.953456878662109375e-01,1.279647827148437500e+00
7.483510589599609375e+01,2.683436203002929688e+01,6.105434799194335938e+01,2.098859376640000000e+11,5.575741952000000000e+09,-1.675816345214843750e+01,-1.688554954528808594e+01,-1.957406806945800781e+01,2.980575561523437500e-01,1.078029632568359375e+00
8.783593177795410156e+00,3.445564270019531250e+01,5.446688079833984375e+01,2.121966878720000000e+11,6.740962304000000000e+09,-1.637471771240234375e+01,-1.660506820678710938e+01,-1.952804183959960938e+01,4.075107574462890625e-01,1.282644271850585938e+00
7.915192413330078125e+01,4.867950057983398438e+01,5.786521530151367188e+01,2.136266178560000000e+11,6.888363622400000000e+10,-1.689948844909667969e+01,-1.723991394042968750e+01,-2.156804656982421875e+01,6.640491485595703125e-01,1.982166290283203125e+00
4.218632507324218750e+01,3.121029090881347656e+01,5.561450958251953125e+01,2.140933980160000000e+11,6.655815168000000000e+09,-1.857152938842773438e+01,-1.865576362609863281e+01,-2.042141151428222656e+01,2.651042938232421875e-01,1.046453475952148438e+00
9.497746276855468750e+01,6.643511199951171875e+01,3.543077468872070312e+01,2.159374008320000000e+11,6.809951232000000000e+09,-1.570931720733642578e+01,-1.601647377014160156e+01,-1.941925239562988281e+01,4.591827392578125000e-01,1.469417572021484375e+00
9.959592223167419434e-01,4.342827224731445312e+01,9.688492584228515625e+01,2.165662023680000000e+11,3.373522432000000000e+09,-1.707009887695312500e+01,-1.711059570312500000e+01,-1.920722579956054688e+01,3.451786041259765625e-01,1.216735839843750000e+00
4.219973564147949219e+00,5.950821304321289062e+01,5.461629867553710938e+01,2.165921382400000000e+11,1.876593049600000000e+10,-1.514812183380126953e+01,-1.557647514343261719e+01,-2.002089691162109375e+01,6.752719879150390625e-01,1.972923278808593750e+00
5.315298843383789062e+01,9.726937866210937500e+01,1.967274665832519531e+01,2.170659799040000000e+11,1.136896819200000000e+10,-1.581783199310302734e+01,-1.607302093505859375e+01,-1.980515670776367188e+01,5.802440643310546875e-01,1.744220733642578125e+00
7.456864929199218750e+01,2.331900787353515625e+01,3.011508750915527344e+01,2.174092738560000000e+11,7.056535040000000000e+09,-1.736546516418457031e+01,-1.753053665161132812e+01,-2.002609634399414062e+01,2.992076873779296875e-01,1.135658264160156250e+00
7.558593750000000000e+01,8.942287445068359375e+01,4.225674819946289062e+01,2.182542295040000000e+11,7.586260992000000000e+09,-1.623789596557617188e+01,-1.651366424560546875e+01,-1.980970764160156250e+01,3.867626190185546875e-01,1.358890533447265625e+00
7.056591796875000000e+01,3.634844970703125000e+01,3.337704086303710938e+01,2.183783383040000000e+11,2.423527014400000000e+10,-1.736363029479980469e+01,-1.759570121765136719e+01,-2.091828536987304688e+01,4.641723632812500000e-01,1.460948944091796875e+00
2.716367530822753906e+01,7.903485107421875000e+01,5.965864562988281250e+01,2.185799598080000000e+11,1.612129075200000000e+10,-1.657675361633300781e+01,-1.675845146179199219e+01,-2.008309745788574219e+01,5.052413940429687500e-01,1.523389816284179688e+00
5.981903457641601562e+01,3.327859878540039062e+01,2.067693901062011719e+01,2.195049512960000000e+11,3.585245184000000000e+10,-1.511548423767089844e+01,-1.574176788330078125e+01,-2.070067214965820312e+01,7.319641113281250000e-01,2.175367355346679688e+00
7.929835510253906250e+01,2.286164760589599609e+00,3.946813964843750000e+01,2.227576668160000000e+11,2.238976000000000000e+09,-1.673680305480957031e+01,-1.679226684570312500e+01,-1.872632980346679688e+01,3.087234497070312500e-01,1.141324996948242188e+00
5.356438827514648438e+01,9.155576324462890625e+01,3.599652862548828125e+01,2.239589744640000000e+11,1.370780569600000000e+10,-1.757666015625000000e+01,-1.766538238525390625e+01,-2.014444541931152344e+01,5.074691772460937500e-01,1.507690429687500000e+00
4.626165866851806641e+00,6.911872863769531250e+01,4.723287582397460938e+01,2.241962967040000000e+11,1.210372096000000000e+10,-1.639864349365234375e+01,-1.657229804992675781e+01,-1.991192245483398438e+01,5.818691253662109375e-01,1.786203384399414062e+00
8.325099945068359375e+01,1.371004867553710938e+01,5.839829254150390625e+01,2.249692610560000000e+11,1.409198182400000000e+10,-1.463733386993408203e+01,-1.519697475433349609e+01,-1.978280830383300781e+01,6.508445739746093750e-01,1.940570831298828125e+00
4.265885925292968750e+01,6.953481292724609375e+01,2.182724189758300781e+01,2.251392942080000000e+11,4.240522752000000000e+09,-1.765830802917480469e+01,-1.767626380920410156e+01,-1.952017211914062500e+01,3.440818786621093750e-01,1.223466873168945312e+00
6.713091278076171875e+01,3.551774740219116211e+00,9.846616363525390625e+01,2.251642306560000000e+11,9.657529344000000000e+09,-1.539507102966308594e+01,-1.598206615447998047e+01,-1.992960739135742188e+01,5.432491302490234375e-01,1.727512359619140625e+00
7.251828002929687500e+01,2.850852012634277344e+01,2.689056205749511719e+01,2.255368683520000000e+11,2.719294873600000000e+10,-1.779489326477050781e+01,-1.806986045837402344e+01,-2.084789085388183594e+01,4.289894104003906250e-01,1.394445419311523438e+00
1.045792675018310547e+01,8.123957824707031250e+01,5.487918472290039062e+01,2.282385408000000000e+11,2.160560128000000000e+10,-1.482708454132080078e+01,-1.545247554779052734e+01,-2.013318252563476562e+01,6.502170562744140625e-01,1.924585342407226562e+00
3.858465576171875000e+01,2.721165657043457031e+01,4.767819976806640625e+01,2.289774919680000000e+11,7.814585344000000000e+09,-1.813095283508300781e+01,-1.816376495361328125e+01,-1.992587471008300781e+01,3.270511627197265625e-01,1.113471984863281250e+00
1.672162628173828125e+01,7.976558685302734375e+01,4.844381713867187500e+01,2.308247715840000000e+11,2.085853798400000000e+10,-1.474415206909179688e+01,-1.538372421264648438e+01,-2.023545074462890625e+01,6.844367980957031250e-01,2.046258926391601562e+00
5.497563552856445312e+01,3.534758377075195312e+01,3.512836456298828125e+01,2.315396382720000000e+11,4.291958272000000000e+09,-1.519850158691406250e+01,-1.537988567352294922e+01,-1.876046180725097656e+01,5.314579010009765625e-01,1.586894989013671875e+00
8.748424530029296875e+01,4.913492584228515625e+01,5.289709091186523438e+00,2.322293719040000000e+11,1.708195123200000000e+10,-1.513508224487304688e+01,-1.558131408691406250e+01,-2.004312705993652344e+01,6.665267944335937500e-01,1.965517044067382812e+00
6.987207794189453125e+01,5.708805465698242188e+01,7.230622863769531250e+01,2.329586565120000000e+11,5.249572864000000000e+09,-1.727073097229003906e+01,-1.734129142761230469e+01,-1.953982543945312500e+01,3.611259460449218750e-01,1.253393173217773438e+00
1.422693252563476562e+01,5.322607994079589844e+00,6.287524700164794922e+00,2.343666319360000000e+11,6.283140608000000000e+09,-1.764618873596191406e+01,-1.773579597473144531e+01,-1.983216857910156250e+01,3.768615722656250000e-01,1.230396270751953125e+00
5.863960647583007812e+01,4.089406967163085938e+01,3.871887588500976562e+01,2.344509931520000000e+11,1.454966886400000000e+10,-1.551783943176269531e+01,-1.589362430572509766e+01,-1.995623588562011719e+01,6.281566619873046875e-01,1.861684799194335938e+00
1.913755607604980469e+01,2.365884208679199219e+01,6.660543060302734375e+01,2.354156666880000000e+11,1.677687193600000000e+10,-1.544831562042236328e+01,-1.579140186309814453e+01,-1.989372825622558594e+01,5.786552429199218750e-01,1.717956542968750000e+00
5.392538452148437500e+01,9.153374481201171875e+01,3.595357131958007812e+01,2.360136335360000000e+11,4.078311833600000000e+10,-1.749115180969238281e+01,-1.769302177429199219e+01,-2.104514694213867188e+01,4.661445617675781250e-01,1.458835601806640625e+00
8.710707855224609375e+01,5.066740417480468750e+01,5.182652950286865234e+00,2.370041282560000000e+11,9.295975424000000000e+09,-1.657675552368164062e+01,-1.678666114807128906e+01,-1.992760467529296875e+01,3.656005859375000000e-01,1.210662841796875000e+00
8.226173400878906250e+01,1.309269618988037109e+01,6.197897720336914062e+01,2.397393059840000000e+11,9.654235136000000000e+09,-1.582120800018310547e+01,-1.615378379821777344e+01,-1.971991920471191406e+01,5.455513000488281250e-01,1.710170745849609375e+00
3.400524139404296875e+01,1.049745082855224609e+01,6.981754302978515625e+00,2.403155148800000000e+11,5.544851456000000000e+09,-1.726191711425781250e+01,-1.736201095581054688e+01,-1.969902801513671875e+01,3.430957794189453125e-01,1.201847076416015625e+00
5.354666137695312500e+01,9.128665924072265625e+01,3.625168228149414062e+01,2.413289144320000000e+11,1.487998054400000000e+10,-1.680729675292968750e+01,-1.699581336975097656e+01,-2.016502952575683594e+01,5.125255584716796875e-01,1.561731338500976562e+00
7.795700836181640625e+01,6.422085571289062500e+01,7.254083251953125000e+01,2.413451182080000000e+11,1.409948262400000000e+10,-1.555672645568847656e+01,-1.595077323913574219e+01,-1.993338012695312500e+01,5.761051177978515625e-01,1.709375381469726562e+00
3.765565490722656250e+01,7.524491882324218750e+01,4.514120864868164062e+01,2.446636154880000000e+11,6.718574080000000000e+09,-1.696593284606933594e+01,-1.707380104064941406e+01,-1.959292602539062500e+01,3.664646148681640625e-01,1.215803146362304688e+00
6.051567840576171875e+01,4.524874114990234375e+01,4.010982513427734375e+01,2.447738470400000000e+11,3.890855680000000000e+09,-1.616928863525390625e+01,-1.620893287658691406e+01,-1.870642662048339844e+01,4.635009765625000000e-01,1.401552200317382812e+00
2.070581626892089844e+01,7.897998046875000000e+01,5.073614120483398438e+01,2.452365148160000000e+11,5.610803200000000000e+09,-1.764724349975585938e+01,-1.773697090148925781e+01,-1.973445510864257812e+01,3.674049377441406250e-01,1.257520675659179688e+00
5.207788467407226562e+01,7.657694816589355469e-01,5.035462856292724609e+00,2.458512916480000000e+11,1.539340492800000000e+10,-1.566535472869873047e+01,-1.595476818084716797e+01,-1.995844841003417969e+01,5.859870910644531250e-01,1.764430999755859375e+00
1.345580387115478516e+01,1.440746593475341797e+01,5.997478103637695312e+01,2.465941094400000000e+11,3.112782028800000000e+10,-1.524261379241943359e+01,-1.569618034362792969e+01,-2.043284797668457031e+01,7.300491333007812500e-01,2.157001495361328125e+00
