# #plate,mjd,fiberID,RA,Dec,dist(Mpc)
2219,53816,108,174.320620,26.418628,0.881534
2219,53816,110,174.360070,26.456210,0.839098
2219,53816,254,172.838930,26.295772,2.265726
2221,53792,131,175.829970,26.420143,0.302300
2646,54479,595,186.947190,22.562128,4.838097
2648,54485,149,191.416670,22.052203,5.776696
2221,53792,133,175.795360,26.493121,0.411614
2221,53792,160,176.137590,26.522726,0.747696
2221,53792,167,175.799310,26.559032,0.525855
2221,53792,184,175.695170,26.536341,0.492317
2221,53792,187,175.717630,26.540708,0.494110
2221,53792,189,175.664890,26.530629,0.494291
2221,53792,226,175.587550,26.531065,0.542525
2221,53792,233,175.630100,26.540062,0.527885
2221,53792,253,175.503870,26.447849,0.514260
2221,53792,256,175.372770,26.360498,0.625161
2221,53792,282,174.731430,26.490920,0.385729
2221,53792,284,174.874160,26.309145,0.000261
2599,54234,338,188.139950,18.473287,2.991005
2221,53792,285,174.867270,26.489860,0.313986
2221,53792,286,175.194840,26.383217,0.515462
2599,54234,570,189.849820,18.365515,3.086302
2233,53845,220,185.927500,26.848974,2.581423
2648,54485,169,191.397670,22.057155,5.756209
2644,54210,61,183.594280,22.186880,1.980191
2644,54210,73,183.702560,22.195139,2.154812
5969,56069,172,180.863460,22.210361,2.422775
5973,56067,870,182.367830,22.105381,0.003241
5992,56066,156,197.729190,22.119055,3.750452
2651,54507,169,198.605680,21.586978,2.122143
2658,54502,212,185.664090,24.330089,2.313380
2011,53499,364,194.146080,29.747386,3.349185
2011,53499,369,194.077060,29.807797,3.487444
2011,53499,373,194.101950,29.804940,3.467462
2011,53499,482,195.299770,29.664108,2.956258
2011,53499,601,196.199750,29.614928,3.356444
2011,53499,607,196.318580,29.587624,3.417359
2216,53795,587,171.482370,27.139674,0.954112
2219,53816,438,172.989590,27.282375,1.351779
2219,53816,534,174.304640,27.506390,2.086672
2221,53792,630,177.489610,27.548378,3.492896
2223,53793,423,177.835680,27.725527,3.129957
2223,53793,433,177.836130,27.584187,3.230713
2223,53793,465,177.859850,27.575954,3.204510
2223,53793,468,177.864860,27.620126,3.163595
2223,53793,472,177.975220,27.578429,3.045205
2223,53793,474,177.883680,27.646850,3.117518
2223,53793,476,177.887530,27.669142,3.095862
2223,53793,477,178.030400,27.651648,2.911118
2241,54169,267,193.675260,27.638968,2.154662
2241,54169,269,193.713950,27.494477,2.182580
2241,54169,276,193.681170,27.455429,2.255903
2241,54169,309,193.379630,27.463365,2.681884
2242,54153,245,196.212740,25.839333,4.143319
2242,54153,353,195.139780,27.504136,0.841860
2513,54141,372,178.341810,23.085078,2.576751
2513,54141,405,178.519780,23.192230,2.883491
2513,54141,412,178.435370,23.126208,2.714573
2513,54141,455,178.576980,23.086266,2.784309
2494,54174,619,171.185640,17.762614,1.556260
2495,54175,77,170.965990,19.297393,1.728558
2499,54176,332,171.323660,17.808442,1.393853
2508,53875,181,175.411030,17.077427,5.620155
2509,54180,225,175.986080,19.670628,4.475049
2509,54180,227,176.217430,19.609949,4.364913
2509,54180,229,176.092590,19.774500,4.228291
2509,54180,232,175.973190,19.739382,4.389064
2509,54180,234,176.152310,19.751606,4.208463
2509,54180,238,176.031890,19.737531,4.336939
2509,54180,239,176.194270,19.757886,4.162923
2509,54180,240,176.200610,19.580951,4.422262
2509,54180,263,175.825340,19.567052,4.772884
2509,54180,264,175.758960,19.649728,4.643410
2644,54210,405,182.192540,23.362004,2.200494
2644,54210,570,183.173450,23.478300,2.712383
2648,54485,365,190.401120,23.425161,5.365538
2659,54498,458,188.265820,26.140004,1.234378
2660,54504,405,190.094760,25.979778,0.921176
2660,54504,407,190.106320,26.010571,0.866320
2660,54504,442,190.370610,26.088608,0.803510
5880,56042,838,175.912930,19.579538,4.673040
5890,56037,236,172.035230,17.385045,0.008851
5984,56337,854,190.405490,26.072826,0.852159
6478,56341,184,190.286430,29.538036,1.631022
6478,56341,188,190.217760,29.625257,1.548770
2511,53882,634,178.253910,23.039923,2.440428
2511,53882,637,178.154560,23.165968,2.571542
2511,53882,640,178.229020,23.110487,2.531944
2513,54141,459,178.680320,23.160256,2.986295
2513,54141,602,179.471940,23.225137,3.960332
2513,54141,611,179.495990,23.124897,3.885496
2513,54141,612,179.416800,23.104885,3.763170
2643,54208,528,180.838600,23.285020,3.191088
2645,54477,526,184.705680,23.289324,3.991777
2650,54505,613,197.459490,22.803504,4.920468
5880,56042,586,174.796780,19.586186,4.267769
5880,56042,920,176.239910,19.738382,4.153447
2644,54210,415,182.148030,23.225035,1.976214
5878,56033,734,170.208390,19.375323,1.621971
6483,56341,5,197.472640,28.383528,3.810755
2646,54479,589,187.264610,23.268014,5.247977
2646,54479,604,187.130570,23.304937,5.062423
2646,54479,637,187.504910,23.183806,5.467053
2511,53882,355,175.879560,23.011464,2.884639
6404,56330,372,178.320620,23.464519,3.151909
2613,54481,221,189.132090,19.664681,1.379337
2614,54481,306,190.128510,19.689017,2.819982
2643,54208,138,180.622280,21.536946,2.977963
2644,54210,60,183.318250,21.622178,1.747944
2644,54210,97,182.969830,21.536765,1.385224
2644,54210,282,181.774210,21.462320,1.467458
2644,54210,509,182.588850,22.957306,1.522863
2008,53473,8,177.094090,31.480101,3.335486
2008,53473,17,177.092110,31.456392,3.294330
1979,53431,101,170.505410,30.502747,0.753216
1994,53845,33,194.577480,30.538023,4.494856
1994,53845,68,194.241120,30.716046,4.855910
2008,53473,53,176.431090,31.451607,3.295720
2008,53473,308,174.123090,31.325380,4.731534
2095,53474,2,182.079170,31.657959,1.578705
2095,53474,5,181.489740,31.348489,0.555148
2095,53474,207,180.322220,31.278011,1.196330
2239,53726,561,193.379260,30.723521,3.953025
5992,56066,614,196.518500,22.567514,5.742498
6422,56328,166,176.270400,21.414519,2.165229
2510,53877,114,177.474470,23.385709,2.764354
2513,54141,92,178.917340,21.372185,2.329091
2513,54141,98,179.050300,21.394312,2.522658
2513,54141,124,178.608660,21.447018,1.815150
2513,54141,289,177.552560,21.414960,0.659469
2513,54141,292,177.340580,21.355208,0.833395
2513,54141,293,177.507460,21.315755,0.834225
2513,54141,296,177.356550,21.348843,0.833629
2513,54141,298,177.387590,21.448097,0.655215
2513,54141,300,177.496350,21.304459,0.855340
2617,54502,110,197.390850,19.218755,4.034912
2643,54208,215,180.178300,21.440575,3.710406
2643,54208,532,180.984360,22.980095,2.686516
2644,54210,1,183.667550,21.596043,2.275449
2644,54210,541,182.901780,22.994520,1.767698
2644,54210,561,182.971590,23.643705,2.842049
2644,54210,562,183.109500,23.728438,3.059393
2644,54210,567,183.046210,23.676520,2.937690
2644,54210,584,183.505820,23.010308,2.410687
2650,54505,550,196.859980,22.544555,5.284357
2651,54507,619,199.945980,22.981067,4.232858
2652,54508,327,199.954450,22.866999,4.042962
2656,54484,11,182.750950,23.674646,2.794281
2656,54484,18,182.707920,23.714356,2.847533
1974,53430,68,173.892270,30.946826,4.942922
1979,53431,4,171.571690,30.973367,2.426637
5985,56089,8,191.330210,21.535717,5.202761
5986,56328,350,190.461680,23.507961,5.230235
2514,53882,83,178.895650,23.498324,3.661506
2612,54480,74,188.168600,19.600265,1.104609
2645,54477,283,183.259810,21.551106,1.731525
2648,54485,100,191.329000,21.535762,5.201051
1991,53446,86,178.746690,31.134246,2.487675
2004,53737,59,183.836290,31.672261,1.222817
2004,53737,202,182.364710,31.643395,1.935422
2004,53737,208,182.734410,31.657588,1.605772
2011,53499,510,195.001660,30.665094,4.664170
2095,53474,40,182.112530,31.740364,1.700493
2095,53474,54,181.254730,31.327629,0.308231
2611,54477,103,186.408010,19.734512,2.554341
2611,54477,173,185.823160,19.723610,1.773891
2611,54477,320,184.596890,19.695673,1.411556
2618,54506,298,197.416710,19.331620,3.885870
5982,56074,238,187.124010,21.599538,3.317132
2511,53882,315,176.101350,21.290076,2.494894
2645,54477,55,184.868030,21.573812,2.038556
2645,54477,244,183.830430,21.491492,2.589352
2645,54477,300,183.326070,21.634296,1.749037
2645,54477,346,182.885100,23.017135,1.789487
2013,53818,292,184.770410,31.699108,2.155355
2013,53818,314,184.715480,31.739850,2.049800
2504,54179,190,173.784920,21.229557,1.729138
2507,53876,545,175.746440,22.657809,2.378114
2507,53876,569,175.880980,22.725445,2.623454
2609,54476,224,181.436070,19.599068,2.271404
2609,54476,231,181.679330,19.583839,1.905393
2647,54495,505,188.828710,23.025798,4.995596
2648,54485,87,191.081670,21.470181,4.793788
2648,54485,377,190.464070,23.510663,5.225917
2656,54484,121,181.744680,23.705077,2.850353
6404,56330,410,178.154830,23.548248,3.195400
6404,56330,452,177.954640,23.527988,3.078520
2231,53816,218,184.342100,26.624248,2.192235
2232,53827,151,185.389500,30.016099,0.866881
2232,53827,198,184.781560,30.013464,0.618661
2241,54169,56,195.043570,26.461151,2.633957
2241,54169,93,194.877140,26.435284,2.688412
5968,56356,420,189.999480,26.682509,0.384642
2493,54115,24,170.710510,23.986273,2.296704
2493,54115,27,170.584210,24.058317,2.504382
2493,54115,33,170.746490,24.075080,2.408750
2497,54154,221,170.815640,24.034774,2.299746
2497,54154,228,170.781170,23.937895,2.170528
2497,54154,269,170.501980,24.079432,2.604527
2497,54154,272,170.577550,23.989926,2.409013
2499,54176,506,172.169300,17.231601,0.339395
2499,54176,552,172.186120,17.226740,0.364289
2503,53856,636,175.355740,17.425616,5.499292
2508,53875,395,174.968470,17.317647,4.860046
2508,53875,399,174.904170,17.439121,4.751855
2508,53875,433,175.193840,17.267968,5.236486
2512,53877,554,178.819760,17.487576,4.239199
6414,56306,336,170.707960,23.987575,2.300609
2595,54207,634,182.501660,17.620127,1.963976
2660,54504,188,190.246440,24.871269,2.845048
2662,54505,477,195.379080,24.629571,5.838836
2217,53794,477,171.610920,29.397205,3.165410
2238,54205,291,190.562710,26.580500,0.650193
2240,53823,9,194.552830,26.396881,2.840524
2240,53823,47,194.380030,26.512168,2.732951
2240,53823,51,194.333200,26.432332,2.888529
2218,53816,573,173.095510,28.055341,0.000754
2218,53816,580,172.925070,28.153591,0.312466
2219,53816,326,173.106820,28.056641,0.016740
2219,53816,330,173.124380,28.112484,0.108375
2219,53816,331,173.089820,28.048241,0.015487
5890,56037,198,172.077960,17.235739,0.259924
6472,56362,228,182.755500,30.164921,2.908579
2595,54207,31,182.203680,17.172202,1.886262
2595,54207,32,182.151940,17.211846,1.776397
2656,54484,549,182.521220,25.308188,0.672185
2656,54484,556,182.475820,25.311268,0.600845
2656,54484,638,183.250830,25.281658,1.818242
2658,54502,261,185.232360,24.670786,1.558712
6483,56341,18,197.451480,28.892887,4.029857
6483,56341,636,195.172220,29.024202,1.829572
1971,53472,59,188.794870,31.612412,3.628075
1971,53472,103,188.885950,31.749326,3.667136
2008,53473,586,176.086130,32.846018,1.200869
1991,53446,321,177.008510,32.969635,1.745926
1991,53446,333,176.929680,32.947779,1.675490
1994,53845,100,194.206280,31.498764,3.563846
2610,54476,561,184.824120,21.086770,1.219122
2610,54476,565,184.863730,21.154833,1.320270
2610,54476,570,184.860200,21.170180,1.347512
2611,54477,608,186.329550,21.051126,2.409042
1975,53734,160,191.400130,31.642732,2.385382
1975,53734,166,191.181940,31.637086,2.266963
1975,53734,188,190.907120,31.730522,2.352152
2029,53819,303,194.874490,31.335659,3.652408
1975,53734,230,190.561030,31.697281,2.304985
2613,54481,606,190.295890,20.995968,3.287984
1994,53845,244,192.624290,31.607091,3.490600
2029,53819,144,196.602650,31.136631,4.626020
2029,53819,232,195.806730,31.320587,3.854349
2029,53819,233,195.857280,31.317570,3.882410
2608,54474,620,181.522110,21.093355,2.222017
2644,54210,23,183.845210,21.878174,2.413322
2644,54210,81,183.055050,21.140887,2.008898
2093,53818,253,197.877180,32.526474,4.463770
2093,53818,296,197.560650,32.717852,3.914218
2093,53818,299,197.793930,32.689918,4.252293
2644,54210,90,182.966970,21.112777,1.976257
2097,53491,87,176.836770,32.922562,1.599488
2097,53491,92,176.763900,32.895291,1.555634
2645,54477,207,183.970360,21.235363,2.222229
2645,54477,262,183.903820,21.909274,2.498283
6482,56358,414,189.775890,31.708096,2.733326
2647,54495,203,188.188010,21.024481,1.561617
6487,56362,518,195.812240,31.329656,3.841797
2650,54505,142,196.715510,21.609457,4.655550
2651,54507,133,198.611960,21.297441,1.735420
6484,56358,640,194.081490,31.335825,3.892373
2651,54507,167,198.876380,21.402863,1.614099
2512,53877,478,178.003360,17.749129,5.532562
2514,53882,433,178.104550,25.234437,4.076884
2514,53882,479,178.378700,25.170164,4.513032
2514,53882,493,178.622660,25.149873,4.876219
2595,54207,341,179.862040,17.756988,2.466630
2595,54207,383,180.210480,17.655460,1.923999
2595,54207,384,180.179450,17.830733,1.933596
2595,54207,394,180.116490,17.727425,2.054905
2595,54207,435,180.363820,17.844820,1.628045
2595,54207,436,180.522680,17.823224,1.368654
2595,54207,438,180.529540,17.767749,1.369123
2595,54207,477,180.534850,17.690251,1.388051
2595,54207,478,180.585560,17.795329,1.270582
2595,54207,628,182.414500,17.856523,1.763078
2595,54207,629,182.398050,17.811280,1.740511
2596,54207,381,182.657990,17.870184,2.032920
2596,54207,385,182.675180,17.887641,2.002080
2596,54207,386,182.636910,17.868343,2.037309
2596,54207,400,182.673310,17.862565,2.045648
2597,54231,344,184.075890,17.770269,3.174245
2217,53794,519,172.067810,29.299690,2.668145
2220,53795,301,172.767320,29.301880,2.221247
2222,53799,148,176.816060,29.584524,0.051382
2222,53799,172,176.782830,29.577543,0.000267
2222,53799,174,176.783830,29.623974,0.080692
2224,53815,438,178.433230,29.798179,2.518080
2505,53856,619,175.905720,24.944182,2.293215
2510,53877,372,175.855520,25.005453,2.180509
2595,54207,598,181.685330,17.715373,0.634424
2596,54207,430,182.812670,17.888241,2.011059
2596,54207,432,182.738920,17.801555,2.152883
2596,54207,480,183.039850,17.757025,2.301977
2596,54207,584,184.064410,17.801214,3.123282
5864,56047,77,199.378810,20.600193,0.000309
2215,53793,609,170.797270,29.941493,1.621010
2215,53793,611,170.766950,29.941207,1.588556
2217,53794,413,171.188870,30.054821,1.989157
2222,53799,547,177.012050,30.440276,1.536894
2222,53799,619,177.745380,30.569555,2.248640
2228,53818,459,182.047870,30.753310,1.461513
2230,53799,591,184.911760,30.284344,0.110234
2230,53799,628,185.046930,30.335603,0.146858
2230,53799,631,184.972700,30.268670,0.127327
2230,53799,633,185.166400,30.218222,0.387649
2230,53799,635,185.088800,30.219629,0.294869
2232,53827,462,184.952900,30.366086,0.047213
2232,53827,479,184.977220,30.215987,0.217880
2239,53726,622,193.242670,30.152048,3.736007
2498,54169,347,170.648690,19.833627,2.421951
2498,54169,480,171.201780,19.774263,2.190892
2498,54169,519,171.869740,19.853412,1.666407
2611,54477,262,184.797030,19.813117,1.091517
2612,54480,71,188.243350,19.922401,0.570033
2618,54506,510,199.069780,20.568294,0.505597
2618,54506,511,199.067660,20.548948,0.513795
5850,56042,936,186.796010,19.818756,2.808038
2657,54502,115,184.488190,25.076515,1.275962
2660,54504,79,191.421650,24.955593,3.347204
2660,54504,235,189.922240,25.039190,2.574886
2661,54505,415,192.203650,24.999259,4.140943
2661,54505,457,192.525100,25.022216,4.518140
2504,54179,580,174.154020,22.915725,1.616871
2504,54179,532,173.861130,22.767343,1.589318
2504,54179,603,174.747690,22.967348,1.717256
2656,54484,623,183.476250,25.169228,2.186967
2613,54481,18,190.509510,18.987789,3.903649
2011,53499,140,195.251360,28.792164,1.454595
2011,53499,142,194.912980,28.895521,1.601499
2237,53828,305,188.602810,29.295175,3.329362
2613,54481,1,190.557570,18.937686,4.016743
2011,53499,286,193.464590,28.979395,2.947806
2234,53823,163,187.856050,29.185609,2.602749
2234,53823,164,187.845350,29.136482,2.517199
2502,54180,172,173.686180,19.033398,3.955063
2515,54180,305,177.311230,19.361589,4.241393
2232,53827,127,185.313180,29.325605,1.842968
2498,54169,304,170.469260,18.908471,0.789507
2506,54179,105,175.868650,19.203881,5.261311
2506,54179,107,176.057950,19.336497,4.906502
2506,54179,156,175.708720,19.272135,5.201297
6432,56309,168,177.090220,19.337407,4.330255
2506,54179,64,176.167080,19.210816,5.015950
2506,54179,73,176.400280,19.279625,4.747942
2495,54175,25,171.442900,18.939994,1.909213
2509,54180,22,177.952040,19.358130,4.280558
2004,53737,45,183.764820,31.534831,1.411671
2004,53737,52,183.868100,31.632995,1.304246
2004,53737,133,183.098280,31.561610,1.437648
6404,56330,305,178.646430,23.880784,4.024993
6421,56274,718,172.151830,23.405145,1.587142
2608,54474,629,181.665500,20.456606,2.973693
2609,54476,556,182.530340,20.451832,2.463440
2609,54476,632,183.521510,20.445564,2.430594
5878,56033,824,170.671460,20.682634,2.124265
5879,56047,588,172.243790,20.749651,0.451210
5968,56356,127,191.170810,26.418966,1.590885
6407,56311,504,177.737030,21.197427,1.081092
6432,56309,960,177.808020,21.133290,1.222847
6485,56342,291,192.905990,31.356133,3.611327
6430,56299,124,171.975640,20.809746,0.004880
4611,55603,167,182.197300,31.534826,1.632125
2497,54154,275,170.345760,24.122661,2.807392
2497,54154,278,170.609810,24.299072,2.852933
2497,54154,477,170.798270,24.744734,3.472235
2497,54154,478,170.799910,24.565563,3.173335
2497,54154,486,171.174000,24.336518,2.656555
2497,54154,490,171.072940,24.342904,2.692889
2497,54154,493,171.021420,24.615447,3.172870
2497,54154,496,170.973810,24.560187,3.093916
2497,54154,597,172.417210,24.762083,3.747685
2497,54154,600,172.423850,24.863816,3.911521
2501,54084,113,173.428080,24.482020,3.898811
2501,54084,557,173.358330,24.873270,3.441480
2501,54084,640,174.230030,24.890424,2.661202
2505,53856,281,173.315760,24.446893,4.052467
2505,53856,292,173.263210,24.403629,4.056280
2505,53856,295,173.393400,24.534307,3.857523
2505,53856,401,174.252280,24.896370,2.638598
2505,53856,411,173.891270,24.962573,2.798189
2505,53856,445,174.662520,24.927263,2.421639
2510,53877,147,177.035180,24.216011,4.073295
2514,53882,187,178.500240,24.331674,4.658955
2514,53882,191,178.559630,24.262659,4.578644
2514,53882,240,178.158350,24.307633,4.469682
2515,54180,534,178.944310,20.821045,2.820881
2515,54180,605,179.530780,20.838442,3.610807
1971,53472,176,188.235190,32.142373,4.841102
1975,53734,307,189.700140,32.091495,3.363659
